;Voter 1;Voter 2;Voter 3;Voter 4;Voter 5;Voter 6;Voter 7;Voter 8;Voter 9;Voter 10;Voter 11;Voter 12;Voter 13;Voter 14;Voter 15;Voter 16;Voter 17;Voter 18;Voter 19;Voter 20;Voter 21;Voter 22;Voter 23;Voter 24;Voter 25;Voter 26;Voter 27;Voter 28;Voter 29;Voter 30;Voter 31;Voter 32;Voter 33;Voter 34;Voter 35;Voter 36;Voter 37;Voter 38;Voter 39;Voter 40;Voter 41;Voter 42;Voter 43;Voter 44;Voter 45;Voter 46;Voter 47;Voter 48;Voter 49;Voter 50;Voter 51;Voter 52;Voter 53;Voter 54;Voter 55;Voter 56;Voter 57;Voter 58;Voter 59;Voter 60;Voter 61;Voter 62;Voter 63;Voter 64;Voter 65;Voter 66;Voter 67;Voter 68;Voter 69;Voter 70;Voter 71;Voter 72;Voter 73;Voter 74;Voter 75;Voter 76;Voter 77;Voter 78;Voter 79;Voter 80;Voter 81;Voter 82;Voter 83;Voter 84;Voter 85;Voter 86
Alice;0;12;13;13;16;16;15;14;15;12;8;15;15;17;13;14;14;10;16;15;19;12;1;15;10;18;5;14;12;6;14;12;10;8;19;16;16;16;16;17;17;15;12;12;12;12;10;15;15;16;12;15;16;14;9;15;15;13;15;0;20;14;19;12;0;0;13;15;14;10;15;14;12;12;0;10;14;0;11;15;14;13;15;0;0;0
Bob;0;13;0;0;14;0;0;0;0;0;0;0;13;0;11;0;0;0;16;13;19;15;1;15;10;14;10;7;6;4;13;10;8;12;16;16;15;15;12;15;9;13;14;15;16;16;9;14;1;10;16;7;16;0;14;13;17;10;13;19;14;17;17;10;0;0;8;0;0;10;17;0;12;0;13;18;0;0;13;17;0;16;12;0;0;0
Catherine;0;11;16;12;12;0;13;13;12;15;12;14;16;13;13;16;16;10;16;6;18;10;1;15;10;12;10;9;17;4;10;14;10;8;15;20;16;10;8;12;13;8;12;10;11;12;9;14;10;10;12;8;10;10;7;11;12;13;10;0;12;12;17;10;10;10;14;10;14;10;11;10;17;18;18;10;14;0;15;14;12;13;13;14;15;0
David;0;18;15;14;14;15;16;16;18;12;15;16;10;15;16;18;18;10;16;12;19;15;1;15;10;13;20;11;7;5;13;16;20;18;15;18;17;12;5;16;15;12;12;10;15;15;17;16;10;10;12;10;15;17;13;10;0;13;16;20;14;17;16;12;0;0;16;15;13;9;16;12;12;12;12;14;12;0;10;15;13;12;14;0;0;0
Ellen;0;12;12;0;14;13;0;0;0;0;9;0;8;0;10;0;0;0;16;8;20;8;1;15;10;10;9;5;20;2;10;10;10;11;16;20;15;9;17;14;3;7;13;12;12;12;2;14;11;5;10;9;12;0;12;8;0;16;18;0;8;12;18;8;0;0;10;18;0;15;11;0;12;12;14;9;0;0;11;13;0;10;14;0;0;0
Frank;0;16;14;14;15;15;14;15;17;17;12;11;18;12;15;18;18;15;16;14;18;15;1;15;10;18;17;9;6;4;15;12;20;19;16;20;17;17;12;16;16;15;14;15;12;12;20;16;14;10;15;10;15;16;18;15;16;16;17;20;14;15;18;14;19;15;12;10;15;10;16;13;12;12;13;18;15;0;14;14;10;14;16;16;17;20
Grace;20;14;15;13;13;16;15;15;14;12;12;13;16;15;14;18;16;10;16;14;20;15;1;15;10;18;7;15;12;6;12;12;15;14;16;20;17;14;13;17;16;12;14;16;12;12;9;15;16;10;12;11;13;15;16;18;0;13;18;0;13;14;17;12;0;0;12;16;13;5;13;15;12;12;12;18;17;0;17;14;12;17;15;0;0;10
Hector;0;12;11;14;12;14;16;16;15;12;10;13;17;12;15;16;17;18;16;12;18;15;1;15;10;14;8;13;8;6;10;16;10;10;18;18;16;12;18;17;15;16;12;13;11;14;10;16;11;10;14;15;16;16;13;13;0;18;18;19;15;16;19;15;0;0;15;13;15;15;15;14;12;12;16;12;15;18;14;17;11;13;16;0;0;0
Isabel;0;13;15;12;13;9;14;13;10;16;10;18;15;13;14;17;17;11;16;5;18;17;1;15;10;12;16;13;7;3;10;12;8;10;15;18;16;11;9;14;16;9;14;10;15;15;5;16;16;10;16;12;10;14;8;16;14;13;14;0;12;12;15;11;0;0;15;10;17;10;14;16;12;16;15;10;16;0;13;13;10;14;14;15;14;0
Jack;0;14;15;12;14;12;12;13;13;14;10;12;18;15;15;16;17;10;16;11;20;14;1;15;10;14;13;10;20;8;14;18;10;10;14;20;15;9;12;14;5;10;15;12;14;20;5;14;10;10;15;8;12;12;12;15;11;14;14;0;16;13;18;11;0;0;12;18;12;5;10;10;12;12;12;17;12;0;10;15;14;13;10;17;18;0
Karin;0;14;11;12;14;12;13;11;17;11;10;14;11;14;14;18;14;10;16;8;20;13;20;14;10;12;14;12;20;6;10;12;10;10;16;16;16;7;12;15;13;14;15;13;13;12;6;14;13;10;12;14;15;14;10;10;0;0;17;0;13;14;17;13;13;0;10;10;13;15;11;8;12;12;12;12;12;0;17;14;0;12;16;0;0;0
